% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, further/more values", seed=782932, Tue Oct 28 14:41:30 2025, <python>{}</python>
34 1496 0.9427655535766778 2.5605757014970223 0.4434104253902561 5.0472929974843328e-01 0.696748720445081 6.518845085073968 0.2745101697010235 0.62708324876584 nan   
35 1540 0.8975068249462754 2.6166250856367728 0.4434104253902561 4.6590007139676354e-01 0.6908904535900128 15.628412019257429 0.3133826906821351 0.5966171557638231 nan   
36 1584 0.8938002899164337 2.626476025174658 0.4434104253902561 4.4997852961315832e-01 0.6359471741926278 10.210044281348608 0.1361155658442773 0.5541799978019852 nan   
37 1628 0.8902606786804322 2.660838176503474 0.4434104253902561 4.6068723167620673e-01 0.672746372606143 5.2718366657982045 0.17005339347653625 0.5979370313383428 nan   
38 1672 0.9099603097198838 2.687611835253734 0.4434104253902561 4.4706188225853932e-01 0.6333163674430982 18.32409562034222 0.1951265324934286 0.5780874572942738 nan   
39 1716 0.8408408391645301 2.7380759830964903 0.4434104253902561 4.6221828112071267e-01 0.6527504768328506 2.701203146059729 0.1206350719388336 0.5781948894776818 nan   
40 1760 0.8347706295776505 2.7519466172678606 0.4434104253902561 4.5248149346933342e-01 0.6819864797802101 5.1655111191529945 0.17828163238399175 0.6009454474689173 nan   
41 1804 0.8698409545351936 2.8209886888124824 0.4434104253902561 5.1428063738393492e-01 0.649292804559298 2.358114536946234 0.1612727560974372 0.563599655631571 nan   
42 1848 0.8805895658374511 2.870096206480883 0.4434104253902561 4.7172177506773233e-01 0.6235553421302736 0.9336809180669023 0.14345315000177128 0.5482234962545489 nan   
43 1892 0.8999237922728422 2.9431798945428675 0.4434104253902561 5.1072984708119551e-01 0.6549443727116898 1.5223369460441312 0.12403562347277108 0.5890795753818991 nan   
44 1936 0.9712238306415334 2.9586818832721984 0.4434104253902561 4.7649015567927677e-01 0.6448624085378778 2.6894732029158472 0.13526158883214512 0.5936150684105888 nan   
45 1980 1.0084277708098823 2.9793846638582817 0.4434104253902561 5.4371811942419812e-01 0.7092500629334845 5.361203981374442 0.41430791602437345 0.6280947968583432 nan   
46 2024 0.9768317362207735 3.0021495911694536 0.4434104253902561 4.8052773221689765e-01 0.6387936686535118 3.588813590051353 0.18495861925578438 0.5963386074952142 nan   
47 2068 0.943524837273336 3.0049514796077665 0.4434104253902561 4.6176300943477722e-01 0.6632848006772774 1.4726729150005935 0.1674645704404879 0.5613150023779612 nan   
48 2112 0.9363269505587042 3.015054572512322 0.4434104253902561 4.7697052531505074e-01 0.6664946370421482 13.87716212037939 0.3355111255170241 0.5764050457801323 nan   
49 2156 0.9278958096355315 3.046771060017775 0.4434104253902561 4.6233046860998767e-01 0.6762792885082343 3.43109681184933 0.20859285459621268 0.6249788426502166 nan   
50 2200 0.9287318370193218 3.0760600125618223 0.4434104253902561 4.6009596198827324e-01 0.6518610236118405 1.6757996932303143 0.18170717334668662 0.5345923999681139 nan   
51 2244 0.9333583276282311 3.097680765622108 0.4434104253902561 4.6142219649783628e-01 0.6347227980954441 8.617295767466473 0.1897506154859201 0.5475476161747292 nan   
52 2288 0.9140529156465578 3.1443924188517656 0.4434104253902561 4.6941770976918457e-01 0.6674090969286972 6.198765600040725 0.17045343455751327 0.5384955337760828 nan   
53 2332 0.9174499975728448 3.186965962973994 0.4434104253902561 4.5443048261458063e-01 0.6676299834866829 1.1484898936270946 0.13217108568698843 0.5825188134407031 nan   
54 2376 0.88703365090128 3.264937529114227 0.4434104253902561 4.5509675438312192e-01 0.6269941392879657 1.2801070118777675 0.09519048838478772 0.5751919387815363 nan   
55 2420 0.8417275472428686 3.3207055629317095 0.4434104253902561 4.6521519617159685e-01 0.6234285385408039 1.2983144053160378 0.13271378363066066 0.5386376037057221 nan   
56 2464 0.8257306460575178 3.3857650504700323 0.4434104253902561 4.6096860566941611e-01 0.6074355767730938 1.3436907169287886 0.09676322081370625 0.5522482718999518 nan   
57 2508 0.8307615710396697 3.447946008630298 0.4434104253902561 4.6753500655179980e-01 0.6154410634649117 15.005326127573674 0.10979776104870798 0.5434301505553418 nan   
58 2552 0.8607220761182428 3.4686973631469287 0.4434104253902561 4.4850622610138546e-01 0.6352932088823657 1.2678149338170754 0.0971691149355568 0.585756765599981 nan   
59 2596 0.8923353243655957 3.530207087900543 0.4394340277586552 4.3943402775865520e-01 0.621971582321817 1.3953390834985238 0.12338232448178121 0.5443304064549328 nan   
60 2640 0.9266865697406809 3.6497773020270916 0.4394340277586552 4.7330651333253676e-01 0.6354019109525877 1.4560208771147494 0.11423433286038653 0.5576348050439189 nan   
61 2684 0.9249435103405826 3.718407867032447 0.4394340277586552 4.7593575691249101e-01 0.6377917009028635 0.8540124614126116 0.1305571497081771 0.5487753676173518 nan   
62 2728 0.9147547049049758 3.7802833213751366 0.4394340277586552 4.4616265377949632e-01 0.6416072280254768 1.244669367789783 0.13235033687272357 0.5487518481509887 nan   
63 2772 0.9035512669339731 3.849191644653637 0.4394340277586552 4.6773521818168667e-01 0.6004739236495038 1.4744983323030258 0.11236427068142041 0.535931647365876 nan   
64 2816 0.8356731336920193 3.95304694300511 0.4394340277586552 4.5049494250466499e-01 0.6603651507302839 1.1463090153453412 0.1425347036073824 0.5691627174475398 nan   
65 2860 0.8136552847966174 3.9842525035583987 0.4394340277586552 4.5420029820385693e-01 0.6128588376072627 1.1210708312027153 0.11350024985640683 0.5385468900248855 nan   
66 2904 0.807663360969826 3.9554931878525434 0.4394340277586552 4.6473333393685201e-01 0.590866253653656 1.0805534358533524 0.1330690833047996 0.5199755001321924 nan   
67 2948 0.810495775238993 3.977992946781398 0.4394340277586552 4.6708115812381368e-01 0.6485186704257053 4.723925100350813 0.13601646708721293 0.5544284192666387 nan   
68 2992 0.8253159164000201 4.009139052502165 0.4394340277586552 4.6171285390297373e-01 0.5856818492280894 1.157947384312076 0.10262581937498627 0.5245414262118806 nan   
69 3036 0.8435777508331315 4.00816275858583 0.4394340277586552 4.4832375755586817e-01 0.5930086947032168 1.0605376163563573 0.12839844989695814 0.5164735128315352 nan   
70 3080 0.8416852508003413 4.005206578544973 0.4394340277586552 4.5956024639007487e-01 0.6271618945376453 0.9712535947200909 0.11505414417422433 0.5536844945740873 nan   
